"itemID","date","similarProductIsInPromotion","similarProductsInPromotionCount","similarProductsInPromotionProportion"
4401,2018-07-02,TRUE,1,3.57142857142857
4401,2018-07-03,TRUE,1,3.57142857142857
4401,2018-07-04,FALSE,0,0
4401,2018-07-05,FALSE,0,0
4401,2018-07-06,FALSE,0,0
4401,2018-07-07,TRUE,4,14.2857142857143
4401,2018-07-08,FALSE,0,0
4401,2018-07-09,FALSE,0,0
4401,2018-07-10,TRUE,2,7.14285714285714
4401,2018-07-11,FALSE,0,0
4401,2018-07-12,FALSE,0,0
4401,2018-07-13,FALSE,0,0
4402,2018-06-30,FALSE,0,0
4402,2018-07-01,FALSE,0,0
4402,2018-07-02,TRUE,1,3.57142857142857
4402,2018-07-03,TRUE,1,3.57142857142857
4402,2018-07-04,FALSE,0,0
4402,2018-07-05,FALSE,0,0
4402,2018-07-06,FALSE,0,0
4402,2018-07-07,TRUE,4,14.2857142857143
4402,2018-07-08,FALSE,0,0
4402,2018-07-09,FALSE,0,0
4402,2018-07-10,TRUE,2,7.14285714285714
4402,2018-07-11,FALSE,0,0
4402,2018-07-12,FALSE,0,0
4402,2018-07-13,FALSE,0,0
4403,2018-06-30,FALSE,0,0
4403,2018-07-01,FALSE,0,0
4403,2018-07-02,FALSE,0,0
4403,2018-07-03,FALSE,0,0
4403,2018-07-04,FALSE,0,0
4403,2018-07-05,FALSE,0,0
4403,2018-07-06,FALSE,0,0
4403,2018-07-07,FALSE,0,0
4403,2018-07-08,FALSE,0,0
4403,2018-07-09,FALSE,0,0
4403,2018-07-10,FALSE,0,0
4403,2018-07-11,FALSE,0,0
4403,2018-07-12,FALSE,0,0
4403,2018-07-13,FALSE,0,0
4404,2018-06-30,FALSE,0,0
4404,2018-07-01,FALSE,0,0
4404,2018-07-02,FALSE,0,0
4404,2018-07-03,FALSE,0,0
4404,2018-07-04,FALSE,0,0
4404,2018-07-05,FALSE,0,0
4404,2018-07-06,FALSE,0,0
4404,2018-07-07,FALSE,0,0
4404,2018-07-08,FALSE,0,0
4404,2018-07-09,FALSE,0,0
4404,2018-07-10,FALSE,0,0
4404,2018-07-11,FALSE,0,0
4404,2018-07-12,FALSE,0,0
4404,2018-07-13,FALSE,0,0
4405,2018-06-30,FALSE,0,0
4405,2018-07-01,FALSE,0,0
4405,2018-07-02,FALSE,0,0
4405,2018-07-03,TRUE,1,3.57142857142857
4405,2018-07-04,FALSE,0,0
4405,2018-07-05,FALSE,0,0
4405,2018-07-06,FALSE,0,0
4405,2018-07-07,TRUE,4,14.2857142857143
4405,2018-07-08,FALSE,0,0
4405,2018-07-09,FALSE,0,0
4405,2018-07-10,TRUE,2,7.14285714285714
4405,2018-07-11,FALSE,0,0
4405,2018-07-12,FALSE,0,0
4405,2018-07-13,FALSE,0,0
4406,2018-06-30,FALSE,0,0
4406,2018-07-01,FALSE,0,0
4406,2018-07-02,TRUE,1,3.57142857142857
4406,2018-07-03,TRUE,1,3.57142857142857
4406,2018-07-04,FALSE,0,0
4406,2018-07-05,FALSE,0,0
4406,2018-07-06,FALSE,0,0
4406,2018-07-07,TRUE,4,14.2857142857143
4406,2018-07-08,FALSE,0,0
4406,2018-07-09,FALSE,0,0
4406,2018-07-10,TRUE,2,7.14285714285714
4406,2018-07-11,FALSE,0,0
4406,2018-07-12,FALSE,0,0
4406,2018-07-13,FALSE,0,0
4407,2018-06-30,FALSE,0,0
4407,2018-07-01,FALSE,0,0
4407,2018-07-02,TRUE,1,3.57142857142857
4407,2018-07-03,TRUE,1,3.57142857142857
4407,2018-07-04,FALSE,0,0
4407,2018-07-05,FALSE,0,0
4407,2018-07-06,FALSE,0,0
4407,2018-07-07,TRUE,4,14.2857142857143
4407,2018-07-08,FALSE,0,0
4407,2018-07-09,FALSE,0,0
4407,2018-07-10,TRUE,2,7.14285714285714
4407,2018-07-11,FALSE,0,0
4407,2018-07-12,FALSE,0,0
4407,2018-07-13,FALSE,0,0
4408,2018-06-30,FALSE,0,0
4408,2018-07-01,FALSE,0,0
4408,2018-07-02,TRUE,1,3.57142857142857
4408,2018-07-03,TRUE,1,3.57142857142857
4408,2018-07-04,FALSE,0,0
4408,2018-07-05,FALSE,0,0
4408,2018-07-06,FALSE,0,0
4408,2018-07-07,TRUE,4,14.2857142857143
4408,2018-07-08,FALSE,0,0
4408,2018-07-09,FALSE,0,0
4408,2018-07-10,TRUE,2,7.14285714285714
4408,2018-07-11,FALSE,0,0
4408,2018-07-12,FALSE,0,0
4408,2018-07-13,FALSE,0,0
4409,2018-06-30,FALSE,0,0
4409,2018-07-01,FALSE,0,0
4409,2018-07-02,TRUE,1,3.57142857142857
4409,2018-07-03,TRUE,1,3.57142857142857
4409,2018-07-04,FALSE,0,0
4409,2018-07-05,FALSE,0,0
4409,2018-07-06,FALSE,0,0
4409,2018-07-07,TRUE,3,10.7142857142857
4409,2018-07-08,FALSE,0,0
4409,2018-07-09,FALSE,0,0
4409,2018-07-10,TRUE,2,7.14285714285714
4409,2018-07-11,FALSE,0,0
4409,2018-07-12,FALSE,0,0
4409,2018-07-13,FALSE,0,0
4410,2018-06-30,FALSE,0,0
4410,2018-07-01,FALSE,0,0
4410,2018-07-02,TRUE,1,3.57142857142857
4410,2018-07-03,FALSE,0,0
4410,2018-07-04,FALSE,0,0
4410,2018-07-05,FALSE,0,0
4410,2018-07-06,FALSE,0,0
4410,2018-07-07,TRUE,4,14.2857142857143
4410,2018-07-08,FALSE,0,0
4410,2018-07-09,FALSE,0,0
4410,2018-07-10,TRUE,2,7.14285714285714
4410,2018-07-11,FALSE,0,0
4410,2018-07-12,FALSE,0,0
4410,2018-07-13,FALSE,0,0
4411,2018-06-30,FALSE,0,0
4411,2018-07-01,FALSE,0,0
4411,2018-07-02,TRUE,1,3.57142857142857
4411,2018-07-03,TRUE,1,3.57142857142857
4411,2018-07-04,FALSE,0,0
4411,2018-07-05,FALSE,0,0
4411,2018-07-06,FALSE,0,0
4411,2018-07-07,TRUE,4,14.2857142857143
4411,2018-07-08,FALSE,0,0
4411,2018-07-09,FALSE,0,0
4411,2018-07-10,TRUE,2,7.14285714285714
4411,2018-07-11,FALSE,0,0
4411,2018-07-12,FALSE,0,0
4411,2018-07-13,FALSE,0,0
4412,2018-06-30,FALSE,0,0
4412,2018-07-01,FALSE,0,0
4412,2018-07-02,TRUE,1,3.57142857142857
4412,2018-07-03,TRUE,1,3.57142857142857
4412,2018-07-04,FALSE,0,0
4412,2018-07-05,FALSE,0,0
4412,2018-07-06,FALSE,0,0
4412,2018-07-07,TRUE,4,14.2857142857143
4412,2018-07-08,FALSE,0,0
4412,2018-07-09,FALSE,0,0
4412,2018-07-10,TRUE,2,7.14285714285714
4412,2018-07-11,FALSE,0,0
4412,2018-07-12,FALSE,0,0
4412,2018-07-13,FALSE,0,0
4413,2018-06-30,FALSE,0,0
4413,2018-07-01,FALSE,0,0
4413,2018-07-02,TRUE,1,3.57142857142857
4413,2018-07-03,TRUE,1,3.57142857142857
4413,2018-07-04,FALSE,0,0
4413,2018-07-05,FALSE,0,0
4413,2018-07-06,FALSE,0,0
4413,2018-07-07,TRUE,4,14.2857142857143
4413,2018-07-08,FALSE,0,0
4413,2018-07-09,FALSE,0,0
4413,2018-07-10,TRUE,2,7.14285714285714
4413,2018-07-11,FALSE,0,0
4413,2018-07-12,FALSE,0,0
4413,2018-07-13,FALSE,0,0
4414,2018-06-30,FALSE,0,0
4414,2018-07-01,FALSE,0,0
4414,2018-07-02,TRUE,1,3.57142857142857
4414,2018-07-03,TRUE,1,3.57142857142857
4414,2018-07-04,FALSE,0,0
4414,2018-07-05,FALSE,0,0
4414,2018-07-06,FALSE,0,0
4414,2018-07-07,TRUE,4,14.2857142857143
4414,2018-07-08,FALSE,0,0
4414,2018-07-09,FALSE,0,0
4414,2018-07-10,TRUE,2,7.14285714285714
4414,2018-07-11,FALSE,0,0
4414,2018-07-12,FALSE,0,0
4414,2018-07-13,FALSE,0,0
4415,2018-06-30,FALSE,0,0
4415,2018-07-01,FALSE,0,0
4415,2018-07-02,TRUE,1,3.57142857142857
4415,2018-07-03,TRUE,1,3.57142857142857
4415,2018-07-04,FALSE,0,0
4415,2018-07-05,FALSE,0,0
4415,2018-07-06,FALSE,0,0
4415,2018-07-07,TRUE,4,14.2857142857143
4415,2018-07-08,FALSE,0,0
4415,2018-07-09,FALSE,0,0
4415,2018-07-10,TRUE,2,7.14285714285714
4415,2018-07-11,FALSE,0,0
4415,2018-07-12,FALSE,0,0
4415,2018-07-13,FALSE,0,0
4416,2018-06-30,FALSE,0,0
4416,2018-07-01,FALSE,0,0
4416,2018-07-02,TRUE,1,3.57142857142857
4416,2018-07-03,TRUE,1,3.57142857142857
4416,2018-07-04,FALSE,0,0
4416,2018-07-05,FALSE,0,0
4416,2018-07-06,FALSE,0,0
4416,2018-07-07,TRUE,4,14.2857142857143
4416,2018-07-08,FALSE,0,0
4416,2018-07-09,FALSE,0,0
4416,2018-07-10,TRUE,2,7.14285714285714
4416,2018-07-11,FALSE,0,0
4416,2018-07-12,FALSE,0,0
4416,2018-07-13,FALSE,0,0
4417,2018-06-30,FALSE,0,0
4417,2018-07-01,FALSE,0,0
4417,2018-07-02,TRUE,1,3.57142857142857
4417,2018-07-03,TRUE,1,3.57142857142857
4417,2018-07-04,FALSE,0,0
4417,2018-07-05,FALSE,0,0
4417,2018-07-06,FALSE,0,0
4417,2018-07-07,TRUE,3,10.7142857142857
4417,2018-07-08,FALSE,0,0
4417,2018-07-09,FALSE,0,0
4417,2018-07-10,TRUE,1,3.57142857142857
4417,2018-07-11,FALSE,0,0
4417,2018-07-12,FALSE,0,0
4417,2018-07-13,FALSE,0,0
4418,2018-06-30,FALSE,0,0
4418,2018-07-01,FALSE,0,0
4418,2018-07-02,TRUE,1,3.57142857142857
4418,2018-07-03,TRUE,1,3.57142857142857
4418,2018-07-04,FALSE,0,0
4418,2018-07-05,FALSE,0,0
4418,2018-07-06,FALSE,0,0
4418,2018-07-07,TRUE,4,14.2857142857143
4418,2018-07-08,FALSE,0,0
4418,2018-07-09,FALSE,0,0
4418,2018-07-10,TRUE,2,7.14285714285714
4418,2018-07-11,FALSE,0,0
4418,2018-07-12,FALSE,0,0
4418,2018-07-13,FALSE,0,0
4419,2018-06-30,FALSE,0,0
4419,2018-07-01,FALSE,0,0
4419,2018-07-02,TRUE,1,3.57142857142857
4419,2018-07-03,TRUE,1,3.57142857142857
4419,2018-07-04,FALSE,0,0
4419,2018-07-05,FALSE,0,0
4419,2018-07-06,FALSE,0,0
4419,2018-07-07,TRUE,4,14.2857142857143
4419,2018-07-08,FALSE,0,0
4419,2018-07-09,FALSE,0,0
4419,2018-07-10,TRUE,2,7.14285714285714
4419,2018-07-11,FALSE,0,0
4419,2018-07-12,FALSE,0,0
4419,2018-07-13,FALSE,0,0
4420,2018-06-30,FALSE,0,0
4420,2018-07-01,FALSE,0,0
4420,2018-07-02,TRUE,1,3.57142857142857
4420,2018-07-03,TRUE,1,3.57142857142857
4420,2018-07-04,FALSE,0,0
4420,2018-07-05,FALSE,0,0
4420,2018-07-06,FALSE,0,0
4420,2018-07-07,TRUE,4,14.2857142857143
4420,2018-07-08,FALSE,0,0
4420,2018-07-09,FALSE,0,0
4420,2018-07-10,TRUE,2,7.14285714285714
4420,2018-07-11,FALSE,0,0
4420,2018-07-12,FALSE,0,0
4420,2018-07-13,FALSE,0,0
4421,2018-06-30,FALSE,0,0
4421,2018-07-01,FALSE,0,0
4421,2018-07-02,TRUE,1,3.57142857142857
4421,2018-07-03,TRUE,1,3.57142857142857
4421,2018-07-04,FALSE,0,0
4421,2018-07-05,FALSE,0,0
4421,2018-07-06,FALSE,0,0
4421,2018-07-07,TRUE,4,14.2857142857143
4421,2018-07-08,FALSE,0,0
4421,2018-07-09,FALSE,0,0
4421,2018-07-10,TRUE,2,7.14285714285714
4421,2018-07-11,FALSE,0,0
4421,2018-07-12,FALSE,0,0
4421,2018-07-13,FALSE,0,0
4422,2018-06-30,FALSE,0,0
4422,2018-07-01,FALSE,0,0
4422,2018-07-02,FALSE,0,0
4422,2018-07-03,FALSE,0,0
4422,2018-07-04,FALSE,0,0
4422,2018-07-05,FALSE,0,0
4422,2018-07-06,FALSE,0,0
4422,2018-07-07,FALSE,0,0
4422,2018-07-08,FALSE,0,0
4422,2018-07-09,FALSE,0,0
4422,2018-07-10,FALSE,0,0
4422,2018-07-11,FALSE,0,0
4422,2018-07-12,FALSE,0,0
4422,2018-07-13,FALSE,0,0
4423,2018-06-30,FALSE,0,0
4423,2018-07-01,FALSE,0,0
4423,2018-07-02,FALSE,0,0
4423,2018-07-03,FALSE,0,0
4423,2018-07-04,FALSE,0,0
4423,2018-07-05,FALSE,0,0
4423,2018-07-06,FALSE,0,0
4423,2018-07-07,FALSE,0,0
4423,2018-07-08,FALSE,0,0
4423,2018-07-09,FALSE,0,0
4423,2018-07-10,FALSE,0,0
4423,2018-07-11,FALSE,0,0
4423,2018-07-12,FALSE,0,0
4423,2018-07-13,FALSE,0,0
4424,2018-06-30,FALSE,0,0
4424,2018-07-01,FALSE,0,0
4424,2018-07-02,FALSE,0,0
4424,2018-07-03,FALSE,0,0
4424,2018-07-04,FALSE,0,0
4424,2018-07-05,FALSE,0,0
4424,2018-07-06,FALSE,0,0
4424,2018-07-07,FALSE,0,0
4424,2018-07-08,FALSE,0,0
4424,2018-07-09,FALSE,0,0
4424,2018-07-10,FALSE,0,0
4424,2018-07-11,FALSE,0,0
4424,2018-07-12,FALSE,0,0
4424,2018-07-13,FALSE,0,0
4425,2018-06-30,FALSE,0,0
4425,2018-07-01,FALSE,0,0
4425,2018-07-02,FALSE,0,0
4425,2018-07-03,FALSE,0,0
4425,2018-07-04,FALSE,0,0
4425,2018-07-05,FALSE,0,0
4425,2018-07-06,FALSE,0,0
4425,2018-07-07,FALSE,0,0
4425,2018-07-08,FALSE,0,0
4425,2018-07-09,FALSE,0,0
4425,2018-07-10,FALSE,0,0
4425,2018-07-11,FALSE,0,0
4425,2018-07-12,FALSE,0,0
4425,2018-07-13,FALSE,0,0
4426,2018-06-30,FALSE,0,0
4426,2018-07-01,FALSE,0,0
4426,2018-07-02,FALSE,0,0
4426,2018-07-03,FALSE,0,0
4426,2018-07-04,FALSE,0,0
4426,2018-07-05,FALSE,0,0
4426,2018-07-06,FALSE,0,0
4426,2018-07-07,FALSE,0,0
4426,2018-07-08,FALSE,0,0
4426,2018-07-09,FALSE,0,0
4426,2018-07-10,FALSE,0,0
4426,2018-07-11,FALSE,0,0
4426,2018-07-12,FALSE,0,0
4426,2018-07-13,FALSE,0,0
4427,2018-06-30,FALSE,0,0
4427,2018-07-01,FALSE,0,0
4427,2018-07-02,FALSE,0,0
4427,2018-07-03,FALSE,0,0
4427,2018-07-04,FALSE,0,0
4427,2018-07-05,FALSE,0,0
4427,2018-07-06,FALSE,0,0
4427,2018-07-07,FALSE,0,0
4427,2018-07-08,FALSE,0,0
4427,2018-07-09,FALSE,0,0
4427,2018-07-10,FALSE,0,0
4427,2018-07-11,FALSE,0,0
4427,2018-07-12,FALSE,0,0
4427,2018-07-13,FALSE,0,0
4428,2018-06-30,FALSE,0,0
4428,2018-07-01,FALSE,0,0
4428,2018-07-02,FALSE,0,0
4428,2018-07-03,FALSE,0,0
4428,2018-07-04,FALSE,0,0
4428,2018-07-05,FALSE,0,0
4428,2018-07-06,FALSE,0,0
4428,2018-07-07,FALSE,0,0
4428,2018-07-08,FALSE,0,0
4428,2018-07-09,FALSE,0,0
4428,2018-07-10,FALSE,0,0
4428,2018-07-11,FALSE,0,0
4428,2018-07-12,FALSE,0,0
4428,2018-07-13,FALSE,0,0
4429,2018-06-30,FALSE,0,0
4429,2018-07-01,FALSE,0,0
4429,2018-07-02,FALSE,0,0
4429,2018-07-03,FALSE,0,0
4429,2018-07-04,FALSE,0,0
4429,2018-07-05,FALSE,0,0
4429,2018-07-06,FALSE,0,0
4429,2018-07-07,FALSE,0,0
4429,2018-07-08,FALSE,0,0
4429,2018-07-09,FALSE,0,0
4429,2018-07-10,FALSE,0,0
4429,2018-07-11,FALSE,0,0
4429,2018-07-12,FALSE,0,0
4429,2018-07-13,FALSE,0,0
4430,2018-06-30,FALSE,0,0
4430,2018-07-01,FALSE,0,0
4430,2018-07-02,TRUE,1,100
4430,2018-07-03,TRUE,1,100
4430,2018-07-04,FALSE,0,0
4430,2018-07-05,FALSE,0,0
4430,2018-07-06,FALSE,0,0
4430,2018-07-07,FALSE,0,0
4430,2018-07-08,FALSE,0,0
4430,2018-07-09,FALSE,0,0
4430,2018-07-10,FALSE,0,0
4430,2018-07-11,FALSE,0,0
4430,2018-07-12,FALSE,0,0
4430,2018-07-13,FALSE,0,0
4431,2018-06-30,FALSE,0,0
4431,2018-07-01,FALSE,0,0
4431,2018-07-02,FALSE,0,0
4431,2018-07-03,FALSE,0,0
4431,2018-07-04,FALSE,0,0
4431,2018-07-05,FALSE,0,0
4431,2018-07-06,FALSE,0,0
4431,2018-07-07,FALSE,0,0
4431,2018-07-08,FALSE,0,0
4431,2018-07-09,FALSE,0,0
4431,2018-07-10,FALSE,0,0
4431,2018-07-11,FALSE,0,0
4431,2018-07-12,FALSE,0,0
4431,2018-07-13,FALSE,0,0
4432,2018-06-30,FALSE,0,0
4432,2018-07-01,FALSE,0,0
4432,2018-07-02,TRUE,1,5.26315789473684
4432,2018-07-03,FALSE,0,0
4432,2018-07-04,TRUE,1,5.26315789473684
4432,2018-07-05,FALSE,0,0
4432,2018-07-06,FALSE,0,0
4432,2018-07-07,FALSE,0,0
4432,2018-07-08,FALSE,0,0
4432,2018-07-09,FALSE,0,0
4432,2018-07-10,FALSE,0,0
4432,2018-07-11,FALSE,0,0
4432,2018-07-12,FALSE,0,0
4432,2018-07-13,FALSE,0,0
4433,2018-06-30,FALSE,0,0
4433,2018-07-01,FALSE,0,0
4433,2018-07-02,TRUE,1,5.26315789473684
4433,2018-07-03,FALSE,0,0
4433,2018-07-04,TRUE,1,5.26315789473684
4433,2018-07-05,FALSE,0,0
4433,2018-07-06,FALSE,0,0
4433,2018-07-07,FALSE,0,0
4433,2018-07-08,FALSE,0,0
4433,2018-07-09,FALSE,0,0
4433,2018-07-10,FALSE,0,0
4433,2018-07-11,FALSE,0,0
4433,2018-07-12,FALSE,0,0
4433,2018-07-13,FALSE,0,0
4434,2018-06-30,FALSE,0,0
4434,2018-07-01,FALSE,0,0
4434,2018-07-02,TRUE,1,5.26315789473684
4434,2018-07-03,FALSE,0,0
4434,2018-07-04,TRUE,1,5.26315789473684
4434,2018-07-05,FALSE,0,0
4434,2018-07-06,FALSE,0,0
4434,2018-07-07,FALSE,0,0
4434,2018-07-08,FALSE,0,0
4434,2018-07-09,FALSE,0,0
4434,2018-07-10,FALSE,0,0
4434,2018-07-11,FALSE,0,0
4434,2018-07-12,FALSE,0,0
4434,2018-07-13,FALSE,0,0
4435,2018-06-30,FALSE,0,0
4435,2018-07-01,FALSE,0,0
4435,2018-07-02,TRUE,1,5.26315789473684
4435,2018-07-03,FALSE,0,0
4435,2018-07-04,TRUE,1,5.26315789473684
4435,2018-07-05,FALSE,0,0
4435,2018-07-06,FALSE,0,0
4435,2018-07-07,FALSE,0,0
4435,2018-07-08,FALSE,0,0
4435,2018-07-09,FALSE,0,0
4435,2018-07-10,FALSE,0,0
4435,2018-07-11,FALSE,0,0
4435,2018-07-12,FALSE,0,0
4435,2018-07-13,FALSE,0,0
4436,2018-06-30,FALSE,0,0
4436,2018-07-01,FALSE,0,0
4436,2018-07-02,FALSE,0,0
4436,2018-07-03,FALSE,0,0
4436,2018-07-04,FALSE,0,0
4436,2018-07-05,FALSE,0,0
4436,2018-07-06,FALSE,0,0
4436,2018-07-07,FALSE,0,0
4436,2018-07-08,FALSE,0,0
4436,2018-07-09,FALSE,0,0
4436,2018-07-10,FALSE,0,0
4436,2018-07-11,FALSE,0,0
4436,2018-07-12,FALSE,0,0
4436,2018-07-13,FALSE,0,0
4437,2018-06-30,FALSE,0,0
4437,2018-07-01,FALSE,0,0
4437,2018-07-02,TRUE,1,5.26315789473684
4437,2018-07-03,FALSE,0,0
4437,2018-07-04,TRUE,1,5.26315789473684
4437,2018-07-05,FALSE,0,0
4437,2018-07-06,FALSE,0,0
4437,2018-07-07,FALSE,0,0
4437,2018-07-08,FALSE,0,0
4437,2018-07-09,FALSE,0,0
4437,2018-07-10,FALSE,0,0
4437,2018-07-11,FALSE,0,0
4437,2018-07-12,FALSE,0,0
4437,2018-07-13,FALSE,0,0
4438,2018-06-30,FALSE,0,0
4438,2018-07-01,FALSE,0,0
4438,2018-07-02,TRUE,1,5.26315789473684
4438,2018-07-03,FALSE,0,0
4438,2018-07-04,TRUE,1,5.26315789473684
4438,2018-07-05,FALSE,0,0
4438,2018-07-06,FALSE,0,0
4438,2018-07-07,FALSE,0,0
4438,2018-07-08,FALSE,0,0
4438,2018-07-09,FALSE,0,0
4438,2018-07-10,FALSE,0,0
4438,2018-07-11,FALSE,0,0
4438,2018-07-12,FALSE,0,0
4438,2018-07-13,FALSE,0,0
4439,2018-06-30,FALSE,0,0
4439,2018-07-01,FALSE,0,0
4439,2018-07-02,TRUE,1,5.26315789473684
4439,2018-07-03,FALSE,0,0
4439,2018-07-04,TRUE,1,5.26315789473684
4439,2018-07-05,FALSE,0,0
4439,2018-07-06,FALSE,0,0
4439,2018-07-07,FALSE,0,0
4439,2018-07-08,FALSE,0,0
4439,2018-07-09,FALSE,0,0
4439,2018-07-10,FALSE,0,0
4439,2018-07-11,FALSE,0,0
4439,2018-07-12,FALSE,0,0
4439,2018-07-13,FALSE,0,0
4440,2018-06-30,FALSE,0,0
4440,2018-07-01,FALSE,0,0
4440,2018-07-02,TRUE,1,5.26315789473684
4440,2018-07-03,FALSE,0,0
4440,2018-07-04,TRUE,1,5.26315789473684
4440,2018-07-05,FALSE,0,0
4440,2018-07-06,FALSE,0,0
4440,2018-07-07,FALSE,0,0
4440,2018-07-08,FALSE,0,0
4440,2018-07-09,FALSE,0,0
4440,2018-07-10,FALSE,0,0
4440,2018-07-11,FALSE,0,0
4440,2018-07-12,FALSE,0,0
4440,2018-07-13,FALSE,0,0
4441,2018-06-30,FALSE,0,0
4441,2018-07-01,FALSE,0,0
4441,2018-07-02,TRUE,1,5.26315789473684
4441,2018-07-03,FALSE,0,0
4441,2018-07-04,TRUE,1,5.26315789473684
4441,2018-07-05,FALSE,0,0
4441,2018-07-06,FALSE,0,0
4441,2018-07-07,FALSE,0,0
4441,2018-07-08,FALSE,0,0
4441,2018-07-09,FALSE,0,0
4441,2018-07-10,FALSE,0,0
4441,2018-07-11,FALSE,0,0
4441,2018-07-12,FALSE,0,0
4441,2018-07-13,FALSE,0,0
4442,2018-06-30,FALSE,0,0
4442,2018-07-01,FALSE,0,0
4442,2018-07-02,TRUE,1,5.26315789473684
4442,2018-07-03,FALSE,0,0
4442,2018-07-04,TRUE,1,5.26315789473684
4442,2018-07-05,FALSE,0,0
4442,2018-07-06,FALSE,0,0
4442,2018-07-07,FALSE,0,0
4442,2018-07-08,FALSE,0,0
4442,2018-07-09,FALSE,0,0
4442,2018-07-10,FALSE,0,0
4442,2018-07-11,FALSE,0,0
4442,2018-07-12,FALSE,0,0
4442,2018-07-13,FALSE,0,0
4443,2018-06-30,FALSE,0,0
4443,2018-07-01,FALSE,0,0
4443,2018-07-02,TRUE,1,5.26315789473684
4443,2018-07-03,FALSE,0,0
4443,2018-07-04,TRUE,1,5.26315789473684
4443,2018-07-05,FALSE,0,0
4443,2018-07-06,FALSE,0,0
4443,2018-07-07,FALSE,0,0
4443,2018-07-08,FALSE,0,0
4443,2018-07-09,FALSE,0,0
4443,2018-07-10,FALSE,0,0
4443,2018-07-11,FALSE,0,0
4443,2018-07-12,FALSE,0,0
4443,2018-07-13,FALSE,0,0
4444,2018-06-30,FALSE,0,0
4444,2018-07-01,FALSE,0,0
4444,2018-07-02,TRUE,1,5.26315789473684
4444,2018-07-03,FALSE,0,0
4444,2018-07-04,TRUE,1,5.26315789473684
4444,2018-07-05,FALSE,0,0
4444,2018-07-06,FALSE,0,0
4444,2018-07-07,FALSE,0,0
4444,2018-07-08,FALSE,0,0
4444,2018-07-09,FALSE,0,0
4444,2018-07-10,FALSE,0,0
4444,2018-07-11,FALSE,0,0
4444,2018-07-12,FALSE,0,0
4444,2018-07-13,FALSE,0,0
4445,2018-06-30,FALSE,0,0
4445,2018-07-01,FALSE,0,0
4445,2018-07-02,TRUE,1,5.26315789473684
4445,2018-07-03,FALSE,0,0
4445,2018-07-04,TRUE,1,5.26315789473684
4445,2018-07-05,FALSE,0,0
4445,2018-07-06,FALSE,0,0
4445,2018-07-07,FALSE,0,0
4445,2018-07-08,FALSE,0,0
4445,2018-07-09,FALSE,0,0
4445,2018-07-10,FALSE,0,0
4445,2018-07-11,FALSE,0,0
4445,2018-07-12,FALSE,0,0
4445,2018-07-13,FALSE,0,0
4446,2018-06-30,FALSE,0,0
4446,2018-07-01,FALSE,0,0
4446,2018-07-02,TRUE,1,5.26315789473684
4446,2018-07-03,FALSE,0,0
4446,2018-07-04,TRUE,1,5.26315789473684
4446,2018-07-05,FALSE,0,0
4446,2018-07-06,FALSE,0,0
4446,2018-07-07,FALSE,0,0
4446,2018-07-08,FALSE,0,0
4446,2018-07-09,FALSE,0,0
4446,2018-07-10,FALSE,0,0
4446,2018-07-11,FALSE,0,0
4446,2018-07-12,FALSE,0,0
4446,2018-07-13,FALSE,0,0
4447,2018-06-30,FALSE,0,0
4447,2018-07-01,FALSE,0,0
4447,2018-07-02,TRUE,1,5.26315789473684
4447,2018-07-03,FALSE,0,0
4447,2018-07-04,TRUE,1,5.26315789473684
4447,2018-07-05,FALSE,0,0
4447,2018-07-06,FALSE,0,0
4447,2018-07-07,FALSE,0,0
4447,2018-07-08,FALSE,0,0
4447,2018-07-09,FALSE,0,0
4447,2018-07-10,FALSE,0,0
4447,2018-07-11,FALSE,0,0
4447,2018-07-12,FALSE,0,0
4447,2018-07-13,FALSE,0,0
4448,2018-06-30,FALSE,0,0
4448,2018-07-01,FALSE,0,0
4448,2018-07-02,TRUE,1,5.26315789473684
4448,2018-07-03,FALSE,0,0
4448,2018-07-04,TRUE,1,5.26315789473684
4448,2018-07-05,FALSE,0,0
4448,2018-07-06,FALSE,0,0
4448,2018-07-07,FALSE,0,0
4448,2018-07-08,FALSE,0,0
4448,2018-07-09,FALSE,0,0
4448,2018-07-10,FALSE,0,0
4448,2018-07-11,FALSE,0,0
4448,2018-07-12,FALSE,0,0
4448,2018-07-13,FALSE,0,0
4449,2018-06-30,FALSE,0,0
4449,2018-07-01,FALSE,0,0
4449,2018-07-02,TRUE,1,5.26315789473684
4449,2018-07-03,FALSE,0,0
4449,2018-07-04,TRUE,1,5.26315789473684
4449,2018-07-05,FALSE,0,0
4449,2018-07-06,FALSE,0,0
4449,2018-07-07,FALSE,0,0
4449,2018-07-08,FALSE,0,0
4449,2018-07-09,FALSE,0,0
4449,2018-07-10,FALSE,0,0
4449,2018-07-11,FALSE,0,0
4449,2018-07-12,FALSE,0,0
4449,2018-07-13,FALSE,0,0
4450,2018-06-30,FALSE,0,0
4450,2018-07-01,FALSE,0,0
4450,2018-07-02,TRUE,1,5.26315789473684
4450,2018-07-03,FALSE,0,0
4450,2018-07-04,TRUE,1,5.26315789473684
4450,2018-07-05,FALSE,0,0
4450,2018-07-06,FALSE,0,0
4450,2018-07-07,FALSE,0,0
4450,2018-07-08,FALSE,0,0
4450,2018-07-09,FALSE,0,0
4450,2018-07-10,FALSE,0,0
4450,2018-07-11,FALSE,0,0
4450,2018-07-12,FALSE,0,0
4450,2018-07-13,FALSE,0,0
4451,2018-06-30,FALSE,0,0
